frame,x,y,score,body_part
213,255,259,0.7237654328346252,sx_hip
213,406,306,0.5843591094017029,sx_knee
213,559,313,0.6935157775878906,sx_foot
214,219,277,0.7600992918014526,pelvis
214,184,291,0.6973206996917725,dx_hip
214,222,459,0.7957166433334351,dx_knee
214,238,597,0.8150554299354553,dx_foot
214,255,259,0.7323436737060547,sx_hip
214,413,286,0.6209591627120972,sx_knee
214,561,282,0.7109476327896118,sx_foot
215,220,277,0.7564653158187866,pelvis
215,186,293,0.7044570446014404,dx_hip
215,225,457,0.79435133934021,dx_knee
215,240,597,0.8168627023696899,dx_foot
215,257,257,0.7065497636795044,sx_hip
215,413,275,0.7728243470191956,sx_knee
215,561,261,0.7676524519920349,sx_foot
216,220,277,0.7586925029754639,pelvis
216,186,291,0.7169115543365479,dx_hip
216,225,457,0.7735289335250854,dx_knee
216,240,597,0.8182610273361206,dx_foot
216,259,257,0.7034953832626343,sx_hip
216,408,275,0.7883821725845337,sx_knee
216,559,257,0.7928004264831543,sx_foot
217,220,277,0.7637355327606201,pelvis
217,184,293,0.7115669250488281,dx_hip
217,227,457,0.7786554098129272,dx_knee
217,240,597,0.8151233792304993,dx_foot
217,257,257,0.7210618257522583,sx_hip
217,410,275,0.7679926753044128,sx_knee
217,559,257,0.799549400806427,sx_foot
218,220,277,0.7533109188079834,pelvis
218,184,291,0.7123892307281494,dx_hip
218,222,457,0.8000450134277344,dx_knee
218,240,597,0.8164762258529663,dx_foot
218,257,259,0.7042843103408813,sx_hip
218,410,277,0.768049955368042,sx_knee
218,561,268,0.7409268021583557,sx_foot
219,218,277,0.769610583782196,pelvis
219,184,291,0.7099801301956177,dx_hip
219,220,459,0.8335175514221191,dx_knee
219,240,597,0.8207317590713501,dx_foot
219,255,259,0.7218577265739441,sx_hip
219,410,289,0.6933212280273438,sx_knee
219,559,289,0.7195340394973755,sx_foot
220,218,277,0.7513434886932373,pelvis
220,182,291,0.6934314370155334,dx_hip
220,220,457,0.8463149070739746,dx_knee
220,238,597,0.832875669002533,dx_foot
220,255,259,0.716072678565979,sx_hip
220,406,306,0.6224106550216675,sx_knee
220,559,313,0.7183263301849365,sx_foot
221,218,279,0.7456838488578796,pelvis
221,182,293,0.7115206122398376,dx_hip
221,218,457,0.8425520062446594,dx_knee
221,238,597,0.8420993089675903,dx_foot
221,255,264,0.7150317430496216,sx_hip
221,389,321,0.5816057920455933,sx_knee
221,551,357,0.6775533556938171,sx_foot
222,218,282,0.7194958329200745,pelvis
222,180,293,0.6814638376235962,dx_hip
222,218,459,0.8453713059425354,dx_knee
222,238,598,0.8309134840965271,dx_foot
222,255,268,0.7148274183273315,sx_hip
222,384,342,0.6846686601638794,sx_knee
222,535,395,0.7410966157913208,sx_foot
223,216,283,0.699038028717041,pelvis
223,176,293,0.6710365414619446,dx_hip
223,218,459,0.848730206489563,dx_knee
223,238,597,0.8353294134140015,dx_foot
223,255,272,0.7128706574440002,sx_hip
223,376,359,0.6948750615119934,sx_knee
223,513,440,0.6772584915161133,sx_foot
224,218,291,0.746612012386322,pelvis
224,182,302,0.6661497354507446,dx_hip
224,217,461,0.8446292281150818,dx_knee
224,238,597,0.8442702293395996,dx_foot
224,255,275,0.7277753353118896,sx_hip
224,359,377,0.7692238688468933,sx_knee
224,482,479,0.6486175060272217,sx_foot
225,218,289,0.7226320505142212,pelvis
225,180,297,0.6428773999214172,dx_hip
225,218,461,0.8462151288986206,dx_knee
225,238,597,0.8465999960899353,dx_foot
225,255,275,0.7232288718223572,sx_hip
225,355,395,0.7887297868728638,sx_knee
225,442,513,0.6728164553642273,sx_foot
226,218,289,0.7271875143051147,pelvis
226,180,295,0.6480910778045654,dx_hip
226,216,459,0.8315086960792542,dx_knee
226,238,597,0.8396569490432739,dx_foot
226,255,277,0.7158393263816833,sx_hip
226,340,410,0.8213827610015869,sx_knee
226,425,541,0.7534806132316589,sx_foot
227,218,291,0.7419371008872986,pelvis
227,182,300,0.6454011797904968,dx_hip
227,217,459,0.8367049694061279,dx_knee
227,238,597,0.8445477485656738,dx_foot
227,255,281,0.6904375553131104,sx_hip
227,323,417,0.7862104177474976,sx_knee
227,389,548,0.7612624764442444,sx_foot
228,220,293,0.7408921122550964,pelvis
228,182,302,0.6616808176040649,dx_hip
228,218,459,0.8407689332962036,dx_knee
228,238,598,0.8300666809082031,dx_foot
228,259,284,0.6668212413787842,sx_hip
228,317,428,0.8129732608795166,sx_knee
228,357,568,0.7642878890037537,sx_foot
229,220,293,0.7248334884643555,pelvis
229,184,304,0.6753243803977966,dx_hip
229,218,459,0.860081672668457,dx_knee
229,238,597,0.8274464011192322,dx_foot
229,264,284,0.651738703250885,sx_hip
229,304,432,0.8309550881385803,sx_knee
229,338,581,0.7701867818832397,sx_foot
230,220,293,0.7228631973266602,pelvis
230,184,304,0.6694138646125793,dx_hip
230,218,457,0.845160722732544,dx_knee
230,238,597,0.8432263731956482,dx_foot
230,261,286,0.65413498878479,sx_hip
230,289,434,0.8251453638076782,sx_knee
230,313,583,0.7359084486961365,sx_foot
231,220,293,0.7135900855064392,pelvis
231,184,302,0.6592733263969421,dx_hip
231,218,451,0.8518201112747192,dx_knee
231,238,595,0.8424643874168396,dx_foot
231,264,286,0.6549326777458191,sx_hip
231,282,434,0.7969810962677002,sx_knee
231,293,583,0.7671691179275513,sx_foot
232,222,293,0.6937845945358276,pelvis
232,186,304,0.6592093110084534,dx_hip
232,218,453,0.8428259491920471,dx_knee
232,238,597,0.8235304355621338,dx_foot
232,265,289,0.6629840135574341,sx_hip
232,273,442,0.8209799528121948,sx_knee
232,282,590,0.7436573505401611,sx_foot
233,225,300,0.6609197854995728,pelvis
233,189,308,0.6678972244262695,dx_hip
233,218,459,0.856947124004364,dx_knee
233,238,597,0.8447334170341492,dx_foot
233,266,293,0.6753557920455933,sx_hip
233,271,444,0.8803039789199829,sx_knee
233,271,595,0.8073669672012329,sx_foot
234,222,302,0.6690902709960938,pelvis
234,186,308,0.6851155757904053,dx_hip
234,218,459,0.8632115721702576,dx_knee
234,238,597,0.8535711765289307,dx_foot
234,266,293,0.6715373992919922,sx_hip
234,270,446,0.8673206567764282,sx_knee
234,271,597,0.8346607685089111,sx_foot
235,225,304,0.670883059501648,pelvis
235,189,310,0.6872166395187378,dx_hip
235,218,459,0.8551996946334839,dx_knee
235,238,597,0.8586652278900146,dx_foot
235,266,295,0.6730228066444397,sx_hip
235,269,446,0.8534901142120361,sx_knee
235,269,597,0.8569077253341675,sx_foot
236,225,308,0.688300609588623,pelvis
236,186,313,0.6870259046554565,dx_hip
236,218,459,0.8382599949836731,dx_knee
236,238,597,0.8531510829925537,dx_foot
236,267,302,0.6631727814674377,sx_hip
236,269,451,0.8238663673400879,sx_knee
236,269,598,0.8429003953933716,sx_foot
237,225,308,0.6881737112998962,pelvis
237,186,310,0.6944118142127991,dx_hip
237,218,459,0.8525124192237854,dx_knee
237,238,597,0.8579347729682922,dx_foot
237,267,302,0.6589579582214355,sx_hip
237,269,448,0.8204064965248108,sx_knee
237,269,600,0.8465178608894348,sx_foot
238,222,306,0.6715453863143921,pelvis
238,186,310,0.6879695057868958,dx_hip
238,218,461,0.8657722473144531,dx_knee
238,238,598,0.8556348085403442,dx_foot
238,267,295,0.663178026676178,sx_hip
238,269,448,0.829515814781189,sx_knee
238,269,598,0.8474416136741638,sx_foot
239,225,308,0.6761776208877563,pelvis
239,186,310,0.6794121861457825,dx_hip
239,218,457,0.840360164642334,dx_knee
239,238,598,0.8500640392303467,dx_foot
239,267,302,0.6682226657867432,sx_hip
239,269,448,0.8385893702507019,sx_knee
239,269,598,0.8452708125114441,sx_foot
240,227,308,0.6899248361587524,pelvis
240,189,313,0.6904747486114502,dx_hip
240,218,459,0.8468897342681885,dx_knee
240,238,600,0.847252368927002,dx_foot
240,267,302,0.678199827671051,sx_hip
240,269,448,0.8506726622581482,sx_knee
240,269,597,0.8504886031150818,sx_foot
241,227,306,0.6761285066604614,pelvis
241,189,310,0.68682861328125,dx_hip
241,218,459,0.8644137382507324,dx_knee
241,238,600,0.8460156321525574,dx_foot
241,267,297,0.6736127734184265,sx_hip
241,269,448,0.8299878835678101,sx_knee
241,269,600,0.853202223777771,sx_foot
242,227,306,0.6691471338272095,pelvis
242,189,310,0.6766575574874878,dx_hip
242,218,459,0.8547882437705994,dx_knee
242,238,600,0.8511497974395752,dx_foot
242,267,297,0.6727403998374939,sx_hip
242,269,448,0.8425426483154297,sx_knee
242,269,597,0.848892867565155,sx_foot
243,227,306,0.6693951487541199,pelvis
243,189,310,0.6832863092422485,dx_hip
243,218,459,0.8590196371078491,dx_knee
243,238,597,0.854920506477356,dx_foot
243,267,297,0.682593584060669,sx_hip
243,270,448,0.8535779118537903,sx_knee
243,269,598,0.8616918325424194,sx_foot
244,227,304,0.6548091769218445,pelvis
244,189,308,0.6713725328445435,dx_hip
244,218,459,0.8521391153335571,dx_knee
244,238,597,0.829062283039093,dx_foot
244,268,295,0.6880788207054138,sx_hip
244,271,446,0.8679170608520508,sx_knee
244,271,597,0.8097324371337891,sx_foot
245,227,306,0.6587188243865967,pelvis
245,189,310,0.6737823486328125,dx_hip
245,218,461,0.8533691763877869,dx_knee
245,238,596,0.8140907883644104,dx_foot
245,268,295,0.6801642775535583,sx_hip
245,282,444,0.8243257403373718,sx_knee
245,289,592,0.7557663917541504,sx_foot
246,227,302,0.6577624678611755,pelvis
246,189,308,0.6769793033599854,dx_hip
246,218,459,0.8595461845397949,dx_knee
246,238,597,0.8391563892364502,dx_foot
246,267,293,0.6893333196640015,sx_hip
246,289,442,0.8389591574668884,sx_knee
246,315,595,0.7090356945991516,sx_foot
247,225,295,0.6811122894287109,pelvis
247,189,306,0.6735612750053406,dx_hip
247,218,459,0.8532801270484924,dx_knee
247,238,597,0.8345985412597656,dx_foot
247,266,291,0.6782086491584778,sx_hip
247,304,436,0.8155430555343628,sx_knee
247,340,583,0.7654544115066528,sx_foot
248,222,295,0.6969286799430847,pelvis
248,186,306,0.6758166551589966,dx_hip
248,218,459,0.8437745571136475,dx_knee
248,238,598,0.8354778289794922,dx_foot
248,264,289,0.6594160199165344,sx_hip
248,318,430,0.8163445591926575,sx_knee
248,370,566,0.7224641442298889,sx_foot
249,225,297,0.6747210025787354,pelvis
249,186,308,0.6857847571372986,dx_hip
249,218,461,0.8563796877861023,dx_knee
249,238,597,0.8249780535697937,dx_foot
249,267,291,0.6784244775772095,sx_hip
249,329,417,0.7275065779685974,sx_knee
249,406,548,0.747272789478302,sx_foot
250,220,293,0.7324090600013733,pelvis
250,184,304,0.6785364747047424,dx_hip
250,218,461,0.8666022419929504,dx_knee
250,238,597,0.8451200723648071,dx_foot
250,264,284,0.6563014388084412,sx_hip
250,346,408,0.7057624459266663,sx_knee
250,440,530,0.6952171921730042,sx_foot
251,220,291,0.7375734448432922,pelvis
251,184,302,0.6762717962265015,dx_hip
251,218,461,0.8796271085739136,dx_knee
251,238,597,0.8486983776092529,dx_foot
251,261,279,0.6606851816177368,sx_hip
251,357,391,0.7618522047996521,sx_knee
251,478,495,0.6388320922851562,sx_foot
252,220,291,0.7472562789916992,pelvis
252,184,302,0.6835975050926208,dx_hip
252,218,461,0.8761041164398193,dx_knee
252,238,597,0.8443185687065125,dx_foot
252,261,277,0.6861658692359924,sx_hip
252,372,366,0.6136636734008789,sx_knee
252,508,461,0.7020984888076782,sx_foot
253,220,286,0.7366046905517578,pelvis
253,184,297,0.6891141533851624,dx_hip
253,220,457,0.8485749959945679,dx_knee
253,238,597,0.8316534757614136,dx_foot
253,261,275,0.6864932179450989,sx_hip
253,373,344,0.5395702719688416,sx_knee
253,527,417,0.6705533862113953,sx_foot
254,220,281,0.7355339527130127,pelvis
254,184,293,0.7059420347213745,dx_hip
254,220,457,0.8392915725708008,dx_knee
254,238,597,0.8300497531890869,dx_foot
254,259,266,0.6719497442245483,sx_hip
254,389,328,0.5680508017539978,sx_knee
254,544,377,0.7434264421463013,sx_foot
255,220,279,0.7487289309501648,pelvis
255,184,293,0.7174618244171143,dx_hip
255,222,459,0.8314486145973206,dx_knee
255,238,597,0.8356679677963257,dx_foot
255,259,264,0.6876620054244995,sx_hip
255,359,308,0.241960346698761,sx_knee
255,544,377,0.7434264421463013,sx_foot
256,220,279,0.7459288239479065,pelvis
256,184,293,0.7112861275672913,dx_hip
256,222,459,0.7965902090072632,dx_knee
256,240,597,0.8265153169631958,dx_foot
256,259,261,0.6973848938941956,sx_hip
256,348,291,0.4525351822376251,sx_knee
256,544,377,0.7434264421463013,sx_foot
257,222,277,0.7523070573806763,pelvis
257,186,293,0.7159926295280457,dx_hip
257,227,459,0.7953846454620361,dx_knee
257,238,600,0.8224990367889404,dx_foot
257,261,259,0.711297869682312,sx_hip
257,417,279,0.6624006032943726,sx_knee
257,561,277,0.7942501306533813,sx_foot
258,222,277,0.7574001550674438,pelvis
258,186,291,0.710576057434082,dx_hip
258,227,459,0.7948014140129089,dx_knee
258,240,600,0.8121412992477417,dx_foot
258,259,257,0.707852840423584,sx_hip
258,408,275,0.7809188365936279,sx_knee
258,561,261,0.7548067569732666,sx_foot
259,222,277,0.7524344325065613,pelvis
259,186,293,0.7172740697860718,dx_hip
259,225,459,0.7909684181213379,dx_knee
259,240,597,0.8148740530014038,dx_foot
259,261,259,0.7053530216217041,sx_hip
259,408,275,0.7644293308258057,sx_knee
259,561,257,0.8145278692245483,sx_foot
260,222,277,0.7556740045547485,pelvis
260,186,293,0.714259684085846,dx_hip
260,222,457,0.7952629923820496,dx_knee
260,238,598,0.8184188604354858,dx_foot
260,259,259,0.706846296787262,sx_hip
260,408,277,0.7738788723945618,sx_knee
260,561,261,0.7727550864219666,sx_foot
261,220,277,0.7738088965415955,pelvis
261,184,293,0.7271461486816406,dx_hip
261,220,459,0.8321143984794617,dx_knee
261,238,597,0.828353226184845,dx_foot
261,257,259,0.7185012102127075,sx_hip
261,408,282,0.6499370336532593,sx_knee
261,561,277,0.7751462459564209,sx_foot
262,218,277,0.7717375755310059,pelvis
262,184,291,0.7076830863952637,dx_hip
262,220,455,0.8324031233787537,dx_knee
262,238,597,0.8281962275505066,dx_foot
262,255,259,0.7238556742668152,sx_hip
262,406,295,0.6159687638282776,sx_knee
262,559,308,0.7379274964332581,sx_foot
263,217,277,0.7454181909561157,pelvis
263,180,291,0.6894631385803223,dx_hip
263,220,457,0.844228982925415,dx_knee
263,238,598,0.8314939737319946,dx_foot
263,253,261,0.7251172065734863,sx_hip
263,359,310,0.4885938763618469,sx_knee
263,557,340,0.7098855972290039,sx_foot
264,218,283,0.7256678342819214,pelvis
264,180,293,0.6843852400779724,dx_hip
264,218,461,0.8654822707176208,dx_knee
264,238,600,0.8422717452049255,dx_foot
264,255,270,0.7052966952323914,sx_hip
264,393,334,0.609583854675293,sx_knee
264,544,377,0.7536823749542236,sx_foot
265,216,284,0.714581310749054,pelvis
265,176,293,0.6771925091743469,dx_hip
265,218,459,0.8417673707008362,dx_knee
265,238,600,0.8363750576972961,dx_foot
265,255,272,0.7257933616638184,sx_hip
265,376,353,0.5518386363983154,sx_knee
265,525,421,0.6637557744979858,sx_foot
266,218,289,0.7235813736915588,pelvis
266,178,297,0.6483575701713562,dx_hip
266,218,459,0.8373610973358154,dx_knee
266,238,597,0.8377172350883484,dx_foot
266,255,275,0.7247110605239868,sx_hip
266,366,368,0.6650633811950684,sx_knee
266,493,464,0.6278058290481567,sx_foot
267,218,291,0.7393180131912231,pelvis
267,180,300,0.6471607089042664,dx_hip
267,216,461,0.8505861163139343,dx_knee
267,238,597,0.8288365602493286,dx_foot
267,255,277,0.7136614918708801,sx_hip
267,355,393,0.7672616243362427,sx_knee
267,455,500,0.6855576038360596,sx_foot
268,218,291,0.7540775537490845,pelvis
268,182,300,0.6616511344909668,dx_hip
268,216,461,0.8412944078445435,dx_knee
268,238,598,0.8451113104820251,dx_foot
268,257,279,0.6913806796073914,sx_hip
268,340,408,0.8079026937484741,sx_knee
268,425,539,0.7429431676864624,sx_foot
269,219,291,0.7537304162979126,pelvis
269,182,300,0.6591521501541138,dx_hip
269,216,461,0.8422345519065857,dx_knee
269,238,598,0.8555889129638672,dx_foot
269,257,282,0.6875473856925964,sx_hip
269,325,415,0.7763969898223877,sx_knee
269,391,555,0.7517834305763245,sx_foot
270,218,293,0.7273092269897461,pelvis
270,180,304,0.6415383815765381,dx_hip
270,215,461,0.8401767015457153,dx_knee
270,238,598,0.8516067862510681,dx_foot
270,257,286,0.6871317625045776,sx_hip
270,317,430,0.8140817880630493,sx_knee
270,357,572,0.74413001537323,sx_foot
271,220,295,0.7109445333480835,pelvis
271,182,304,0.6479555368423462,dx_hip
271,216,461,0.8401079177856445,dx_knee
271,238,597,0.8484218716621399,dx_foot
271,259,289,0.6633912324905396,sx_hip
271,304,434,0.8284035325050354,sx_knee
271,338,581,0.7855601906776428,sx_foot
272,220,295,0.7072712779045105,pelvis
272,184,306,0.6725149154663086,dx_hip
272,218,459,0.8457205295562744,dx_knee
272,238,596,0.8437157273292542,dx_foot
272,261,291,0.6586555242538452,sx_hip
272,289,436,0.8107520937919617,sx_knee
272,318,583,0.7527308464050293,sx_foot
273,222,295,0.6883130073547363,pelvis
273,186,306,0.6800530552864075,dx_hip
273,218,457,0.8498973846435547,dx_knee
273,238,597,0.8464804887771606,dx_foot
273,266,291,0.6726548671722412,sx_hip
273,284,442,0.8187998533248901,sx_knee
273,293,585,0.7559014558792114,sx_foot
274,225,297,0.6674720048904419,pelvis
274,186,308,0.6850069761276245,dx_hip
274,218,457,0.8491098880767822,dx_knee
274,238,597,0.8378368020057678,dx_foot
274,268,291,0.6899194121360779,sx_hip
274,273,444,0.8355216383934021,sx_knee
274,280,588,0.7326955795288086,sx_foot
275,229,300,0.6583457589149475,pelvis
275,189,308,0.6741651892662048,dx_hip
275,218,453,0.8367631435394287,dx_knee
275,238,597,0.8398234844207764,dx_foot
275,269,293,0.7009251713752747,sx_hip
275,271,444,0.8672845959663391,sx_knee
275,271,592,0.7956005930900574,sx_foot
276,227,300,0.6482937932014465,pelvis
276,189,308,0.669826090335846,dx_hip
276,218,457,0.8380479216575623,dx_knee
276,238,597,0.8519653081893921,dx_foot
276,269,293,0.6812812089920044,sx_hip
276,270,446,0.8699931502342224,sx_knee
276,269,595,0.8009642958641052,sx_foot
277,229,308,0.6758994460105896,pelvis
277,189,313,0.6738642454147339,dx_hip
277,218,457,0.8451908826828003,dx_knee
277,238,597,0.8533358573913574,dx_foot
277,269,302,0.6793846487998962,sx_hip
277,269,448,0.8357492089271545,sx_knee
277,269,595,0.8072675466537476,sx_foot
278,229,308,0.6604710817337036,pelvis
278,189,310,0.6620762348175049,dx_hip
278,219,455,0.8390825390815735,dx_knee
278,238,597,0.8566391468048096,dx_foot
278,269,300,0.6764998435974121,sx_hip
278,269,446,0.8652181029319763,sx_knee
278,269,595,0.805138349533081,sx_foot
279,229,308,0.6670781373977661,pelvis
279,189,310,0.6790748238563538,dx_hip
279,218,459,0.8425194025039673,dx_knee
279,238,597,0.8502705097198486,dx_foot
279,269,300,0.6736515164375305,sx_hip
279,269,448,0.8402222394943237,sx_knee
279,269,596,0.8168973326683044,sx_foot
280,229,308,0.670607328414917,pelvis
280,189,310,0.6682177186012268,dx_hip
280,218,459,0.8483217358589172,dx_knee
280,238,597,0.8533254861831665,dx_foot
280,269,302,0.6787929534912109,sx_hip
280,269,448,0.8321167826652527,sx_knee
280,268,597,0.8321598768234253,sx_foot
281,227,306,0.6592874526977539,pelvis
281,189,310,0.6742497682571411,dx_hip
281,220,459,0.8450194001197815,dx_knee
281,238,600,0.8500680327415466,dx_foot
281,269,297,0.6710471510887146,sx_hip
281,269,451,0.8237121105194092,sx_knee
281,269,597,0.8246840238571167,sx_foot
282,229,308,0.6695929169654846,pelvis
282,189,310,0.6741392612457275,dx_hip
282,220,459,0.8502287864685059,dx_knee
282,238,597,0.853538990020752,dx_foot
282,269,300,0.6788110733032227,sx_hip
282,269,451,0.8307597041130066,sx_knee
282,268,597,0.8192566633224487,sx_foot
283,229,308,0.6643747091293335,pelvis
283,189,310,0.6568751931190491,dx_hip
283,219,459,0.8526256084442139,dx_knee
283,238,597,0.8563772439956665,dx_foot
283,269,302,0.6706148386001587,sx_hip
283,269,453,0.8247693181037903,sx_knee
283,268,597,0.8253483772277832,sx_foot
284,231,308,0.6741046905517578,pelvis
284,193,310,0.6573181748390198,dx_hip
284,220,457,0.8401817679405212,dx_knee
284,238,597,0.8433871269226074,dx_foot
284,269,302,0.6737479567527771,sx_hip
284,270,451,0.8347036838531494,sx_knee
284,269,597,0.8296341896057129,sx_foot
285,231,308,0.6817086935043335,pelvis
285,193,310,0.6682745218276978,dx_hip
285,219,457,0.8479191064834595,dx_knee
285,238,597,0.8561270236968994,dx_foot
285,269,302,0.6813116073608398,sx_hip
285,269,448,0.84571373462677,sx_knee
285,269,597,0.8289702534675598,sx_foot
286,231,306,0.6822977662086487,pelvis
286,191,310,0.6695569157600403,dx_hip
286,218,461,0.8645256757736206,dx_knee
286,238,597,0.8552819490432739,dx_foot
286,269,297,0.6884053945541382,sx_hip
286,270,448,0.8442930579185486,sx_knee
286,269,597,0.8219596147537231,sx_foot
287,231,308,0.6843699216842651,pelvis
287,191,310,0.6661864519119263,dx_hip
287,218,457,0.845980703830719,dx_knee
287,238,595,0.835212767124176,dx_foot
287,269,300,0.6820995807647705,sx_hip
287,271,446,0.8724508881568909,sx_knee
287,269,596,0.8325662612915039,sx_foot
288,229,306,0.660726010799408,pelvis
288,191,310,0.6727635860443115,dx_hip
288,218,457,0.8404518961906433,dx_knee
288,238,597,0.827412486076355,dx_foot
288,269,295,0.677723228931427,sx_hip
288,273,444,0.8499611616134644,sx_knee
288,273,596,0.7784579992294312,sx_foot
289,231,304,0.6579064130783081,pelvis
289,193,308,0.664499044418335,dx_hip
289,218,457,0.8447415828704834,dx_knee
289,238,597,0.8448722958564758,dx_foot
289,269,293,0.6869311332702637,sx_hip
289,286,444,0.8480334281921387,sx_knee
289,295,583,0.790628969669342,sx_foot
290,227,304,0.662439227104187,pelvis
290,189,310,0.6763411164283752,dx_hip
290,218,457,0.8452338576316833,dx_knee
290,238,597,0.8463374972343445,dx_foot
290,267,293,0.6877073645591736,sx_hip
290,291,440,0.7608692049980164,sx_knee
290,322,588,0.76216059923172,sx_foot
291,222,295,0.6992216110229492,pelvis
291,186,306,0.6837526559829712,dx_hip
291,218,457,0.8435110449790955,dx_knee
291,238,597,0.8423125147819519,dx_foot
291,266,289,0.666273295879364,sx_hip
291,308,430,0.8041222095489502,sx_knee
291,355,583,0.719465970993042,sx_foot
292,222,293,0.7176811099052429,pelvis
292,186,304,0.6868740320205688,dx_hip
292,218,459,0.8508787751197815,dx_knee
292,238,597,0.8288208246231079,dx_foot
292,264,283,0.6602542996406555,sx_hip
292,322,426,0.8092479705810547,sx_knee
292,391,555,0.7256267666816711,sx_foot
293,222,293,0.7205472588539124,pelvis
293,186,304,0.6863139271736145,dx_hip
293,218,457,0.8453332185745239,dx_knee
293,238,597,0.8368116021156311,dx_foot
293,266,283,0.6621571183204651,sx_hip
293,340,413,0.8113142251968384,sx_knee
293,426,539,0.7149913907051086,sx_foot
294,222,291,0.7370702028274536,pelvis
294,186,302,0.6928321123123169,dx_hip
294,218,457,0.8498495221138,dx_knee
294,238,597,0.8333489894866943,dx_foot
294,264,279,0.6786771416664124,sx_hip
294,355,393,0.7898452281951904,sx_knee
294,459,497,0.5940144062042236,sx_foot
295,220,289,0.7319941520690918,pelvis
295,184,297,0.6991592049598694,dx_hip
295,218,459,0.8496266603469849,dx_knee
295,238,597,0.8349758982658386,dx_foot
295,264,275,0.6884204149246216,sx_hip
295,372,375,0.6551457643508911,sx_knee
295,497,466,0.6487160921096802,sx_foot
296,220,282,0.7264520525932312,pelvis
296,184,295,0.6985760927200317,dx_hip
296,220,457,0.8460909128189087,dx_knee
296,238,597,0.8208470940589905,dx_foot
296,259,268,0.6670309901237488,sx_hip
296,372,344,0.47358301281929016,sx_knee
296,529,423,0.6509008407592773,sx_foot
297,220,277,0.7409616112709045,pelvis
297,184,291,0.7071948051452637,dx_hip
297,222,455,0.8053423166275024,dx_knee
297,238,596,0.8121993541717529,dx_foot
297,261,261,0.6795282363891602,sx_hip
297,406,338,0.6020985841751099,sx_knee
297,548,379,0.7019753456115723,sx_foot
298,222,277,0.7506087422370911,pelvis
298,186,291,0.7178311944007874,dx_hip
298,225,459,0.7898203730583191,dx_knee
298,240,595,0.8006091117858887,dx_foot
298,261,259,0.7078908085823059,sx_hip
298,406,310,0.6460232138633728,sx_knee
298,561,340,0.688861608505249,sx_foot
299,222,275,0.7451514005661011,pelvis
299,186,291,0.6965726613998413,dx_hip
299,227,451,0.7857314348220825,dx_knee
299,240,595,0.7835085988044739,dx_foot
299,259,257,0.6987326145172119,sx_hip
299,406,291,0.6433215737342834,sx_knee
299,568,295,0.6947773098945618,sx_foot
300,227,275,0.7395706176757812,pelvis
300,191,291,0.6778527498245239,dx_hip
300,231,455,0.7888221740722656,dx_knee
300,240,597,0.8056246042251587,dx_foot
300,264,255,0.6821163296699524,sx_hip
300,421,275,0.673210084438324,sx_knee
300,568,264,0.7027839422225952,sx_foot
301,229,275,0.737402081489563,pelvis
301,193,293,0.6650679111480713,dx_hip
301,233,453,0.7904626727104187,dx_knee
301,240,597,0.7926353812217712,dx_foot
301,266,255,0.6837061643600464,sx_hip
301,410,259,0.7204893231391907,sx_knee
301,570,242,0.755743145942688,sx_foot
302,231,275,0.7395743727684021,pelvis
302,195,293,0.6725843548774719,dx_hip
302,233,455,0.8142964243888855,dx_knee
302,240,597,0.796623945236206,dx_foot
302,267,255,0.6844145655632019,sx_hip
302,415,257,0.7618546485900879,sx_knee
302,564,235,0.7496410608291626,sx_foot
303,231,275,0.738567590713501,pelvis
303,195,291,0.6668867468833923,dx_hip
303,233,455,0.8151174783706665,dx_knee
303,240,595,0.7835538387298584,dx_foot
303,266,255,0.6788281798362732,sx_hip
303,410,257,0.7957266569137573,sx_knee
303,564,233,0.7248529195785522,sx_foot
304,231,275,0.722724437713623,pelvis
304,195,291,0.6650114059448242,dx_hip
304,231,453,0.7920771241188049,dx_knee
304,240,595,0.7940795421600342,dx_foot
304,266,253,0.6738992929458618,sx_hip
304,417,259,0.7409486770629883,sx_knee
304,566,242,0.7581923604011536,sx_foot
305,229,272,0.7196965217590332,pelvis
305,191,289,0.6689580678939819,dx_hip
305,229,453,0.7834237813949585,dx_knee
305,240,595,0.7914659976959229,dx_foot
305,264,253,0.6750277876853943,sx_hip
305,410,275,0.7120087742805481,sx_knee
305,566,259,0.7502101063728333,sx_foot
306,227,275,0.7424274682998657,pelvis
306,191,289,0.6954425573348999,dx_hip
306,225,455,0.7708800435066223,dx_knee
306,238,594,0.7912817597389221,dx_foot
306,264,255,0.6946402788162231,sx_hip
306,410,283,0.6243143677711487,sx_knee
306,568,289,0.694856584072113,sx_foot
307,222,275,0.7543647885322571,pelvis
307,186,291,0.7126253843307495,dx_hip
307,222,453,0.7846401929855347,dx_knee
307,238,596,0.8122786283493042,dx_foot
307,261,257,0.7239450216293335,sx_hip
307,406,304,0.5755248069763184,sx_knee
307,566,321,0.6891663074493408,sx_foot
308,222,277,0.7525296807289124,pelvis
308,186,291,0.7202413082122803,dx_hip
308,220,455,0.8172895312309265,dx_knee
308,238,597,0.8304921984672546,dx_foot
308,261,259,0.7186170816421509,sx_hip
308,408,323,0.6713794469833374,sx_knee
308,557,361,0.7429556250572205,sx_foot
309,220,279,0.7330940961837769,pelvis
309,184,293,0.7083989977836609,dx_hip
309,220,453,0.8343794941902161,dx_knee
309,238,597,0.826678454875946,dx_foot
309,261,261,0.6866073608398438,sx_hip
