frame,x,y,score,body_part
187,253,183,0.8449500203132629,dx_shoulder
187,187,144,0.679466962814331,dx_elbow
187,119,98,0.8460128307342529,dx_hand
187,345,181,0.814063310623169,sx_shoulder
187,416,136,0.835383415222168,sx_elbow
187,477,84,0.8534302115440369,sx_hand
188,295,184,0.8674100041389465,neck
188,255,186,0.8449345827102661,dx_shoulder
188,191,132,0.7000322937965393,dx_elbow
188,130,90,0.8237151503562927,dx_hand
188,345,179,0.8209949135780334,sx_shoulder
188,405,124,0.8304244875907898,sx_elbow
188,467,74,0.8288853764533997,sx_hand
189,295,181,0.885144054889679,neck
189,255,183,0.8507643938064575,dx_shoulder
189,193,122,0.7505393028259277,dx_elbow
189,137,73,0.8868680000305176,dx_hand
189,343,179,0.8303830027580261,sx_shoulder
189,403,117,0.8737090826034546,sx_elbow
189,454,58,0.8579692244529724,sx_hand
190,300,181,0.873910665512085,neck
190,258,183,0.8513961434364319,dx_shoulder
190,208,121,0.790873646736145,dx_elbow
190,156,62,0.8018682599067688,dx_hand
190,345,179,0.8394979238510132,sx_shoulder
190,396,110,0.7931211590766907,sx_elbow
190,438,42,0.8884899616241455,sx_hand
191,297,181,0.874262273311615,neck
191,258,183,0.8448179364204407,dx_shoulder
191,215,116,0.8405027389526367,dx_elbow
191,172,52,0.8690683245658875,dx_hand
191,343,177,0.8225460052490234,sx_shoulder
191,384,101,0.8665908575057983,sx_elbow
191,418,41,0.8736722469329834,sx_hand
192,297,184,0.8589719533920288,neck
192,258,188,0.8268812894821167,dx_shoulder
192,214,111,0.8322187662124634,dx_elbow
192,187,49,0.808388888835907,dx_hand
192,340,179,0.8096132278442383,sx_shoulder
192,382,104,0.8424631953239441,sx_elbow
192,403,28,0.8084151148796082,sx_hand
193,295,184,0.8541792631149292,neck
193,255,188,0.8333028554916382,dx_shoulder
193,228,108,0.8745628595352173,dx_elbow
193,197,38,0.8181735873222351,dx_hand
193,343,181,0.780870795249939,sx_shoulder
193,369,99,0.8698625564575195,sx_elbow
193,392,24,0.8321123123168945,sx_hand
194,295,184,0.8596680164337158,neck
194,255,188,0.8268319368362427,dx_shoulder
194,230,106,0.931067943572998,dx_elbow
194,211,30,0.8348873853683472,dx_hand
194,343,181,0.7980157136917114,sx_shoulder
194,364,95,0.8688309192657471,sx_elbow
194,378,20,0.8570499420166016,sx_hand
195,295,184,0.8577955365180969,neck
195,255,188,0.8069448471069336,dx_shoulder
195,232,106,0.8721699714660645,dx_elbow
195,226,29,0.8214596509933472,dx_hand
195,341,182,0.7759142518043518,sx_shoulder
195,359,93,0.8109910488128662,sx_elbow
195,363,13,0.8138766884803772,sx_hand
196,295,186,0.84796541929245,neck
196,255,190,0.815559446811676,dx_shoulder
196,234,99,0.7894620895385742,dx_elbow
196,231,24,0.7428007125854492,dx_hand
196,341,184,0.7528291940689087,sx_shoulder
196,347,93,0.8379432559013367,sx_elbow
196,356,18,0.791384220123291,sx_hand
197,295,191,0.8425757884979248,neck
197,256,193,0.8113340735435486,dx_shoulder
197,246,100,0.7867507934570312,dx_elbow
197,238,14,0.6422420144081116,dx_hand
197,343,189,0.7526838779449463,sx_shoulder
197,346,91,0.858767032623291,sx_elbow
197,344,14,0.8294360637664795,sx_hand
198,295,191,0.8173866271972656,neck
198,256,193,0.812004029750824,dx_shoulder
198,249,103,0.6773155927658081,dx_elbow
198,246,31,0.3316649794578552,dx_hand
198,346,186,0.7602978944778442,sx_shoulder
198,345,90,0.8668258190155029,sx_elbow
198,339,17,0.8249606490135193,sx_hand
199,294,193,0.8471963405609131,neck
199,256,195,0.8178054690361023,dx_shoulder
199,249,98,0.841119110584259,dx_elbow
199,250,23,0.7906100153923035,dx_hand
199,341,194,0.7508880496025085,sx_shoulder
199,343,87,0.8711460828781128,sx_elbow
199,333,14,0.7907981276512146,sx_hand
200,294,191,0.8459330797195435,neck
200,253,195,0.8004173040390015,dx_shoulder
200,249,98,0.8391367197036743,dx_elbow
200,255,20,0.7475805282592773,dx_hand
200,339,191,0.7678046822547913,sx_shoulder
200,339,85,0.8322381973266602,sx_elbow
200,323,15,0.8424718379974365,sx_hand
201,294,191,0.8588440418243408,neck
201,253,193,0.798021137714386,dx_shoulder
201,249,100,0.8371122479438782,dx_elbow
201,262,25,0.7816184759140015,dx_hand
201,336,189,0.7675307989120483,sx_shoulder
201,331,88,0.8123173713684082,sx_elbow
201,324,22,0.8480967283248901,sx_hand
202,293,193,0.8625693917274475,neck
202,253,195,0.7991985082626343,dx_shoulder
202,249,100,0.8538362979888916,dx_elbow
202,267,27,0.8372151851654053,dx_hand
202,336,191,0.7735296487808228,sx_shoulder
202,331,89,0.7990205883979797,sx_elbow
202,321,25,0.8282049894332886,sx_hand
203,293,196,0.8861134052276611,neck
203,253,198,0.8171771764755249,dx_shoulder
203,251,98,0.8559708595275879,dx_elbow
203,267,22,0.8058087825775146,dx_hand
203,336,196,0.8088907599449158,sx_shoulder
203,331,88,0.7964774966239929,sx_elbow
203,319,27,0.8522920608520508,sx_hand
204,293,196,0.8833490610122681,neck
204,253,198,0.8198752403259277,dx_shoulder
204,251,100,0.8430831432342529,dx_elbow
204,272,24,0.799850344657898,dx_hand
204,336,194,0.8054927587509155,sx_shoulder
204,329,88,0.8207462430000305,sx_elbow
204,316,25,0.8152622580528259,sx_hand
205,293,196,0.8955525755882263,neck
205,253,198,0.8375401496887207,dx_shoulder
205,251,98,0.8606997728347778,dx_elbow
205,274,24,0.785580575466156,dx_hand
205,334,196,0.8279637694358826,sx_shoulder
205,327,91,0.8471106886863708,sx_elbow
205,307,28,0.8502289056777954,sx_hand
206,293,198,0.903718113899231,neck
206,253,200,0.8311973214149475,dx_shoulder
206,251,98,0.8687634468078613,dx_elbow
206,272,22,0.765383243560791,dx_hand
206,334,196,0.8354035019874573,sx_shoulder
206,327,97,0.8713889122009277,sx_elbow
206,305,28,0.9071183204650879,sx_hand
207,293,193,0.8752015829086304,neck
207,253,195,0.8088212609291077,dx_shoulder
207,251,98,0.8788605332374573,dx_elbow
207,279,22,0.7481917142868042,dx_hand
207,334,191,0.7944545745849609,sx_shoulder
207,327,94,0.8691339492797852,sx_elbow
207,305,28,0.9059498310089111,sx_hand
208,293,196,0.8878448009490967,neck
208,253,198,0.8397129774093628,dx_shoulder
208,251,100,0.8872073292732239,dx_elbow
208,281,19,0.7680827379226685,dx_hand
208,334,191,0.7964938879013062,sx_shoulder
208,327,94,0.8709284663200378,sx_elbow
208,305,28,0.8891439437866211,sx_hand
209,293,198,0.9100595712661743,neck
209,253,200,0.8573354482650757,dx_shoulder
209,251,103,0.890404462814331,dx_elbow
209,281,24,0.7601630091667175,dx_hand
209,334,199,0.8508309125900269,sx_shoulder
209,327,94,0.8779919147491455,sx_elbow
209,305,28,0.8852167129516602,sx_hand
210,293,201,0.908852756023407,neck
210,254,202,0.8562029004096985,dx_shoulder
210,251,103,0.8801935911178589,dx_elbow
210,279,24,0.7512685656547546,dx_hand
210,334,199,0.8573208451271057,sx_shoulder
210,327,97,0.8802640438079834,sx_elbow
210,302,28,0.9011722803115845,sx_hand
211,293,198,0.9081397652626038,neck
211,253,200,0.8453229665756226,dx_shoulder
211,251,98,0.8707879781723022,dx_elbow
211,277,22,0.744138777256012,dx_hand
211,334,196,0.8374290466308594,sx_shoulder
211,327,94,0.8839571475982666,sx_elbow
211,302,28,0.8802527189254761,sx_hand
212,293,198,0.9058182239532471,neck
212,253,200,0.854300856590271,dx_shoulder
212,249,103,0.8966202139854431,dx_elbow
212,267,30,0.859798789024353,dx_hand
212,334,196,0.8395592570304871,sx_shoulder
212,327,99,0.8822299242019653,sx_elbow
212,305,28,0.8922229409217834,sx_hand
213,293,198,0.9025532007217407,neck
213,253,200,0.8619611263275146,dx_shoulder
213,249,103,0.8832201361656189,dx_elbow
213,267,30,0.8753800988197327,dx_hand
213,334,199,0.8401806354522705,sx_shoulder
213,327,99,0.8919811844825745,sx_elbow
213,305,28,0.8893684148788452,sx_hand
214,293,198,0.896743655204773,neck
214,253,198,0.8443527221679688,dx_shoulder
214,249,105,0.8721528053283691,dx_elbow
214,267,30,0.8540093898773193,dx_hand
214,334,196,0.8299707174301147,sx_shoulder
214,329,97,0.8493196368217468,sx_elbow
214,307,28,0.8740313053131104,sx_hand
215,293,198,0.9010772705078125,neck
215,251,200,0.8319146633148193,dx_shoulder
215,247,105,0.8604997396469116,dx_elbow
215,260,27,0.8321009874343872,dx_hand
215,334,196,0.8131372928619385,sx_shoulder
215,329,94,0.8178017735481262,sx_elbow
215,319,25,0.8474127650260925,sx_hand
216,293,196,0.8835983276367188,neck
216,251,198,0.8218311071395874,dx_shoulder
216,237,101,0.7846383452415466,dx_elbow
216,248,28,0.8534478545188904,dx_hand
216,334,194,0.7842969298362732,sx_shoulder
216,332,94,0.8079361915588379,sx_elbow
216,324,24,0.8736522197723389,sx_hand
217,293,193,0.8744052052497864,neck
217,253,195,0.8050133585929871,dx_shoulder
217,232,103,0.8935373425483704,dx_elbow
217,231,29,0.8323317766189575,dx_hand
217,334,191,0.7829574346542358,sx_shoulder
217,344,96,0.8566890358924866,sx_elbow
217,338,17,0.8014845848083496,sx_hand
218,293,193,0.8701609373092651,neck
218,253,193,0.8050243854522705,dx_shoulder
218,231,103,0.9236210584640503,dx_elbow
218,218,32,0.7989037036895752,dx_hand
218,334,194,0.7912654876708984,sx_shoulder
218,346,98,0.8602513670921326,sx_elbow
218,351,21,0.7981188297271729,sx_hand
219,293,191,0.8683906197547913,neck
219,253,190,0.7992457151412964,dx_shoulder
219,227,104,0.8570499420166016,dx_elbow
219,208,32,0.8642145991325378,dx_hand
219,336,191,0.7607007026672363,sx_shoulder
219,360,98,0.8561214208602905,sx_elbow
219,363,23,0.861419141292572,sx_hand
220,292,184,0.89984130859375,neck
220,253,188,0.824060320854187,dx_shoulder
220,219,106,0.8775525093078613,dx_elbow
220,192,38,0.8564535975456238,dx_hand
220,336,179,0.8054198026657104,sx_shoulder
220,367,100,0.8831889629364014,sx_elbow
220,385,24,0.8665573596954346,sx_hand
221,292,181,0.9193803668022156,neck
221,253,183,0.8588507175445557,dx_shoulder
221,212,109,0.8823531270027161,dx_elbow
221,177,36,0.8087993860244751,dx_hand
221,336,179,0.8209536671638489,sx_shoulder
221,377,102,0.8301029205322266,sx_elbow
221,401,28,0.8564202189445496,sx_hand
222,292,181,0.9162179231643677,neck
222,253,183,0.8481965065002441,dx_shoulder
222,207,114,0.796785831451416,dx_elbow
222,167,52,0.8226945996284485,dx_hand
222,336,179,0.8239011168479919,sx_shoulder
222,384,101,0.8818275332450867,sx_elbow
222,421,38,0.8605453968048096,sx_hand
223,292,184,0.898408830165863,neck
223,253,186,0.8259159326553345,dx_shoulder
223,196,120,0.6844999194145203,dx_elbow
223,153,67,0.7716602087020874,dx_hand
223,333,182,0.7963395118713379,sx_shoulder
223,389,115,0.8167381286621094,sx_elbow
223,438,42,0.8773899674415588,sx_hand
224,292,184,0.9011164307594299,neck
224,253,186,0.8380595445632935,dx_shoulder
224,178,113,0.6141856908798218,dx_elbow
224,134,73,0.7909369468688965,dx_hand
224,336,182,0.8021568059921265,sx_shoulder
224,401,117,0.8990058898925781,sx_elbow
224,456,56,0.8358126878738403,sx_hand
225,294,184,0.8924904465675354,neck
225,253,186,0.834296464920044,dx_shoulder
225,214,161,0.520126223564148,dx_elbow
225,134,73,0.7909369468688965,dx_hand
225,341,182,0.7934963703155518,sx_shoulder
225,408,119,0.8288789987564087,sx_elbow
225,474,62,0.8457217812538147,sx_hand
226,293,186,0.8838320970535278,neck
226,253,188,0.8141918778419495,dx_shoulder
226,194,149,0.7068406343460083,dx_elbow
226,117,106,0.6706153750419617,dx_hand
226,338,184,0.7769902944564819,sx_shoulder
226,413,136,0.8313559889793396,sx_elbow
226,477,85,0.8176337480545044,sx_hand
227,293,191,0.8704452514648438,neck
227,253,195,0.8160733580589294,dx_shoulder
227,193,164,0.6821371912956238,dx_elbow
227,107,126,0.7223654985427856,dx_hand
227,338,184,0.7697234749794006,sx_shoulder
227,421,140,0.8479191064834595,sx_elbow
227,495,101,0.7823414206504822,sx_hand
228,294,193,0.8708478212356567,neck
228,253,195,0.8141334056854248,dx_shoulder
228,176,165,0.740331768989563,dx_elbow
228,100,146,0.7722933292388916,dx_hand
228,341,186,0.7793382406234741,sx_shoulder
228,409,157,0.7966880798339844,sx_elbow
228,487,133,0.8122142553329468,sx_hand
229,293,196,0.9105149507522583,neck
229,253,198,0.8230941295623779,dx_shoulder
229,189,184,0.6588045954704285,dx_elbow
229,99,166,0.762249231338501,dx_hand
229,336,194,0.7840701341629028,sx_shoulder
229,424,170,0.7922599911689758,sx_elbow
229,516,149,0.8386608362197876,sx_hand
230,293,193,0.8904470801353455,neck
230,253,198,0.8297092914581299,dx_shoulder
230,206,195,0.7141067385673523,dx_elbow
230,93,186,0.6393756866455078,dx_hand
230,336,189,0.7642990946769714,sx_shoulder
230,422,178,0.8325413465499878,sx_elbow
230,500,172,0.805037796497345,sx_hand
231,293,196,0.9003679752349854,neck
231,253,198,0.8119843006134033,dx_shoulder
231,161,190,0.7252790927886963,dx_elbow
231,86,193,0.836370050907135,dx_hand
231,339,194,0.7797256708145142,sx_shoulder
231,425,192,0.7455281019210815,sx_elbow
231,514,196,0.7308694124221802,sx_hand
232,294,198,0.9232755899429321,neck
232,253,200,0.85245680809021,dx_shoulder
232,172,204,0.6350381970405579,dx_elbow
232,89,210,0.8123592734336853,dx_hand
232,339,196,0.8133856058120728,sx_shoulder
232,421,197,0.7543401122093201,sx_elbow
232,507,209,0.7957985401153564,sx_hand
233,293,198,0.9349517822265625,neck
233,251,200,0.847564697265625,dx_shoulder
233,165,207,0.8065949082374573,dx_elbow
233,92,215,0.7956692576408386,dx_hand
233,341,196,0.8431144952774048,sx_shoulder
233,424,203,0.8100212812423706,sx_elbow
233,500,216,0.8191423416137695,sx_hand
234,293,198,0.9330698251724243,neck
234,253,200,0.8519617319107056,dx_shoulder
234,167,206,0.7852948307991028,dx_elbow
234,92,221,0.8009688258171082,dx_hand
234,339,196,0.8366391658782959,sx_shoulder
234,424,205,0.8075757026672363,sx_elbow
234,503,219,0.8291861414909363,sx_hand
235,293,198,0.932925820350647,neck
235,253,200,0.8467628359794617,dx_shoulder
235,169,206,0.747169017791748,dx_elbow
235,92,221,0.7992432117462158,dx_hand
235,339,196,0.8384518623352051,sx_shoulder
235,421,203,0.7983865737915039,sx_elbow
235,502,214,0.8290234804153442,sx_hand
236,293,198,0.9299767017364502,neck
236,253,200,0.8427712917327881,dx_shoulder
236,172,206,0.7801005244255066,dx_elbow
236,89,213,0.8136136531829834,dx_hand
236,341,196,0.8311643004417419,sx_shoulder
236,418,197,0.7826852202415466,sx_elbow
236,500,209,0.8244346380233765,sx_hand
237,294,198,0.925057053565979,neck
237,253,200,0.8428835272789001,dx_shoulder
237,174,206,0.7783733606338501,dx_elbow
237,91,212,0.8250691294670105,dx_hand
237,341,196,0.8306125402450562,sx_shoulder
237,421,195,0.8361515998840332,sx_elbow
237,502,204,0.8676050305366516,sx_hand
238,294,198,0.9187458753585815,neck
238,253,200,0.8467918038368225,dx_shoulder
238,175,206,0.758309006690979,dx_elbow
238,91,210,0.8332915306091309,dx_hand
238,341,196,0.8325681090354919,sx_shoulder
238,423,195,0.8440377712249756,sx_elbow
238,502,198,0.8322703838348389,sx_hand
239,294,198,0.9238837957382202,neck
239,253,200,0.8530689477920532,dx_shoulder
239,180,206,0.7248038649559021,dx_elbow
239,91,210,0.8354148268699646,dx_hand
239,341,196,0.8267087936401367,sx_shoulder
239,423,195,0.8814755082130432,sx_elbow
239,501,193,0.8675450086593628,sx_hand
240,293,198,0.9249614477157593,neck
240,253,200,0.8557372689247131,dx_shoulder
240,180,206,0.7169409990310669,dx_elbow
240,91,212,0.8036319017410278,dx_hand
240,339,196,0.8187596797943115,sx_shoulder
240,423,195,0.874186098575592,sx_elbow
240,501,193,0.8510293960571289,sx_hand
241,293,198,0.9341020584106445,neck
241,251,200,0.8439216017723083,dx_shoulder
241,162,207,0.8022953271865845,dx_elbow
241,89,219,0.7904682159423828,dx_hand
241,336,196,0.8216342926025391,sx_shoulder
241,421,195,0.8352307081222534,sx_elbow
241,506,199,0.7964425683021545,sx_hand
242,293,198,0.935984194278717,neck
242,251,200,0.8485696315765381,dx_shoulder
242,178,211,0.717345118522644,dx_elbow
242,95,228,0.800907552242279,dx_hand
242,336,196,0.8369221687316895,sx_shoulder
242,419,200,0.7725906372070312,sx_elbow
242,502,207,0.8180391788482666,sx_hand
243,293,198,0.9396998286247253,neck
243,253,200,0.8571650981903076,dx_shoulder
243,175,222,0.800011396408081,dx_elbow
243,90,243,0.800089955329895,dx_hand
243,336,196,0.8431824445724487,sx_shoulder
243,419,210,0.8302099108695984,sx_elbow
243,503,219,0.819331705570221,sx_hand
244,293,198,0.9397258758544922,neck
244,253,200,0.8550302982330322,dx_shoulder
244,166,227,0.8082751035690308,dx_elbow
244,98,249,0.8153756856918335,dx_hand
244,336,196,0.8397427201271057,sx_shoulder
244,412,211,0.8491973876953125,sx_elbow
244,501,231,0.8559979200363159,sx_hand
245,293,198,0.9406655430793762,neck
245,251,200,0.845461368560791,dx_shoulder
245,176,236,0.7888096570968628,dx_elbow
245,99,266,0.8257544636726379,dx_hand
245,336,196,0.8360183835029602,sx_shoulder
245,407,216,0.8484237194061279,sx_elbow
245,499,248,0.8589392304420471,sx_hand
246,292,198,0.9373744130134583,neck
246,249,200,0.8362056016921997,dx_shoulder
246,176,243,0.8550748229026794,dx_elbow
246,109,279,0.8564732074737549,dx_hand
246,334,196,0.8547365665435791,sx_shoulder
246,405,228,0.830079197883606,sx_elbow
246,485,258,0.839621365070343,sx_hand
247,293,201,0.940980851650238,neck
247,249,203,0.8315017223358154,dx_shoulder
247,179,253,0.8282088041305542,dx_elbow
247,117,293,0.78725266456604,dx_hand
247,336,196,0.8564281463623047,sx_shoulder
247,406,238,0.8198177814483643,sx_elbow
247,476,274,0.7895428538322449,sx_hand
248,293,201,0.9430761337280273,neck
248,251,203,0.8537501096725464,dx_shoulder
248,183,260,0.9025338888168335,dx_elbow
248,128,317,0.8318331837654114,dx_hand
248,339,196,0.8493659496307373,sx_shoulder
248,403,245,0.7938830852508545,sx_elbow
248,466,289,0.8645525574684143,sx_hand
249,293,201,0.9412695169448853,neck
249,251,203,0.866443932056427,dx_shoulder
249,200,262,0.8752346038818359,dx_elbow
249,146,321,0.8939230442047119,dx_hand
249,337,199,0.8577587008476257,sx_shoulder
249,391,253,0.9027896523475647,sx_elbow
249,455,306,0.8576366901397705,sx_hand
250,293,201,0.939670205116272,neck
250,251,203,0.8547377586364746,dx_shoulder
250,202,266,0.8650975227355957,dx_elbow
250,154,334,0.8127686977386475,dx_hand
250,337,199,0.8693955540657043,sx_shoulder
250,389,261,0.8806809186935425,sx_elbow
250,436,318,0.825117290019989,sx_hand
251,292,201,0.9362915754318237,neck
251,251,203,0.8576943278312683,dx_shoulder
251,205,275,0.8519622683525085,dx_elbow
251,168,338,0.8996601700782776,dx_hand
251,334,199,0.8837485313415527,sx_shoulder
251,384,269,0.8789567351341248,sx_elbow
251,422,324,0.8462673425674438,sx_hand
252,293,201,0.9285793304443359,neck
252,251,203,0.8491530418395996,dx_shoulder
252,217,276,0.8811633586883545,dx_elbow
252,184,344,0.8319492936134338,dx_hand
252,337,199,0.8465062975883484,sx_shoulder
252,373,274,0.8940740823745728,sx_elbow
252,412,336,0.8666259050369263,sx_hand
253,293,203,0.9183797836303711,neck
253,251,205,0.8396846055984497,dx_shoulder
253,220,281,0.9126816391944885,dx_elbow
253,192,351,0.8232607841491699,dx_hand
253,339,201,0.8377384543418884,sx_shoulder
253,370,277,0.8989002108573914,sx_elbow
253,398,344,0.8618524670600891,sx_hand
254,293,203,0.9238918423652649,neck
254,249,205,0.8361295461654663,dx_shoulder
254,222,281,0.8978878855705261,dx_elbow
254,204,351,0.8864657878875732,dx_hand
254,339,201,0.8344264030456543,sx_shoulder
254,366,282,0.7952106595039368,sx_elbow
254,393,347,0.8979730606079102,sx_hand
255,292,203,0.9192467927932739,neck
255,247,205,0.8271674513816833,dx_shoulder
255,230,285,0.8312010765075684,dx_elbow
255,211,353,0.8951125144958496,dx_hand
255,337,201,0.842368483543396,sx_shoulder
255,355,277,0.8336529731750488,sx_elbow
255,378,347,0.8834028840065002,sx_hand
256,292,203,0.9176409244537354,neck
256,247,205,0.823816180229187,dx_shoulder
256,236,290,0.853207528591156,dx_elbow
256,221,357,0.8772388696670532,dx_hand
256,334,201,0.8527039289474487,sx_shoulder
256,354,285,0.8449016809463501,sx_elbow
256,374,350,0.8852601647377014,sx_hand
257,292,203,0.91942298412323,neck
257,247,205,0.8251165747642517,dx_shoulder
257,238,287,0.8846808075904846,dx_elbow
257,226,359,0.8741573095321655,dx_hand
257,334,201,0.857783317565918,sx_shoulder
257,352,277,0.8472351431846619,sx_elbow
257,364,353,0.7955042123794556,sx_hand
258,292,203,0.9184348583221436,neck
258,247,205,0.8218851685523987,dx_shoulder
258,240,290,0.8916329145431519,dx_elbow
258,226,359,0.8435639142990112,dx_hand
258,334,201,0.8536683320999146,sx_shoulder
258,352,277,0.8512485027313232,sx_elbow
258,358,348,0.7834537625312805,sx_hand
259,291,203,0.9262202382087708,neck
259,242,205,0.8346523642539978,dx_shoulder
259,240,292,0.8976746797561646,dx_elbow
259,228,354,0.858404815196991,dx_hand
259,337,201,0.8540154099464417,sx_shoulder
259,352,277,0.8549374938011169,sx_elbow
259,357,348,0.8219115138053894,sx_hand
260,291,203,0.9293419718742371,neck
260,244,205,0.8334524631500244,dx_shoulder
260,239,287,0.8884360194206238,dx_elbow
260,228,354,0.8620464205741882,dx_hand
260,337,199,0.856167197227478,sx_shoulder
260,352,273,0.8796684741973877,sx_elbow
260,358,339,0.6936816573143005,sx_hand
261,293,203,0.9220275282859802,neck
261,249,205,0.8304463028907776,dx_shoulder
261,240,290,0.8850605487823486,dx_elbow
261,231,354,0.8566253185272217,dx_hand
261,339,201,0.8378799557685852,sx_shoulder
261,353,275,0.8768951296806335,sx_elbow
261,359,343,0.7295647859573364,sx_hand
262,292,203,0.9235051274299622,neck
262,247,205,0.8323209285736084,dx_shoulder
262,241,290,0.8987159132957458,dx_elbow
262,231,354,0.8661105632781982,dx_hand
262,339,201,0.8416157364845276,sx_shoulder
262,352,275,0.8676111698150635,sx_elbow
262,358,343,0.7560717463493347,sx_hand
263,292,203,0.9270773530006409,neck
263,247,205,0.8283699750900269,dx_shoulder
263,241,287,0.896492600440979,dx_elbow
263,231,354,0.8853049874305725,dx_hand
263,337,199,0.8523073196411133,sx_shoulder
263,352,273,0.8793905377388,sx_elbow
263,356,331,0.7900345921516418,sx_hand
264,292,203,0.9318080544471741,neck
264,244,205,0.8327111005783081,dx_shoulder
264,239,287,0.8948912620544434,dx_elbow
264,228,354,0.8719882965087891,dx_hand
264,337,199,0.8617468476295471,sx_shoulder
264,352,273,0.889240026473999,sx_elbow
264,357,329,0.7920606136322021,sx_hand
265,292,203,0.924414873123169,neck
265,247,205,0.8303679823875427,dx_shoulder
265,241,287,0.8973144888877869,dx_elbow
265,231,354,0.8656002879142761,dx_hand
265,339,198,0.844860315322876,sx_shoulder
265,352,275,0.8777188658714294,sx_elbow
265,357,331,0.7615067362785339,sx_hand
266,293,203,0.9148446321487427,neck
266,247,208,0.8197007775306702,dx_shoulder
266,240,290,0.898280680179596,dx_elbow
266,228,357,0.8318063020706177,dx_hand
266,339,201,0.8332944512367249,sx_shoulder
266,352,277,0.848250150680542,sx_elbow
266,358,348,0.7630025744438171,sx_hand
267,292,205,0.9072692394256592,neck
267,247,210,0.8049746751785278,dx_shoulder
267,240,292,0.904093861579895,dx_elbow
267,228,357,0.849463164806366,dx_hand
267,339,201,0.823489248752594,sx_shoulder
267,352,277,0.8465076088905334,sx_elbow
267,358,348,0.8090090155601501,sx_hand
268,292,205,0.9081271886825562,neck
268,247,209,0.8055011630058289,dx_shoulder
268,240,290,0.9088084697723389,dx_elbow
268,226,357,0.8846337199211121,dx_hand
268,337,201,0.8293479084968567,sx_shoulder
268,352,277,0.8529963493347168,sx_elbow
268,358,348,0.8229284882545471,sx_hand
269,292,203,0.9202205538749695,neck
269,247,205,0.8202444314956665,dx_shoulder
269,239,287,0.8856818079948425,dx_elbow
269,226,359,0.8827289938926697,dx_hand
269,337,201,0.8457915782928467,sx_shoulder
269,353,275,0.8387017846107483,sx_elbow
269,359,348,0.7856808304786682,sx_hand
270,292,205,0.9144085049629211,neck
270,249,207,0.8151407241821289,dx_shoulder
270,238,287,0.8806024789810181,dx_elbow
270,224,359,0.8835683465003967,dx_hand
270,337,201,0.8412613272666931,sx_shoulder
270,353,275,0.8628058433532715,sx_elbow
270,359,346,0.813115119934082,sx_hand
271,292,205,0.9108775854110718,neck
271,249,207,0.8252727389335632,dx_shoulder
271,238,287,0.8620380759239197,dx_elbow
271,224,359,0.8645256161689758,dx_hand
271,337,201,0.8456884026527405,sx_shoulder
271,353,277,0.8498826622962952,sx_elbow
271,366,348,0.8519019484519958,sx_hand
272,293,203,0.9137848615646362,neck
272,249,205,0.8329278230667114,dx_shoulder
272,227,288,0.8308765292167664,dx_elbow
272,209,360,0.8479652404785156,dx_hand
272,337,201,0.8444414734840393,sx_shoulder
272,355,282,0.8579559326171875,sx_elbow
272,374,355,0.8542537689208984,sx_hand
273,292,205,0.9077920317649841,neck
273,251,207,0.8338163495063782,dx_shoulder
273,222,281,0.8972865343093872,dx_elbow
273,202,355,0.856347918510437,dx_hand
273,337,201,0.8399282097816467,sx_shoulder
273,358,277,0.8174577951431274,sx_elbow
273,381,347,0.8655034303665161,sx_hand
274,292,205,0.9093582630157471,neck
274,249,205,0.8263962268829346,dx_shoulder
274,220,276,0.9213027954101562,dx_elbow
274,187,347,0.8345153331756592,dx_hand
274,337,201,0.8456218242645264,sx_shoulder
274,368,277,0.8634639978408813,sx_elbow
274,395,344,0.8762577772140503,sx_hand
275,292,203,0.9171350598335266,neck
275,249,205,0.835144579410553,dx_shoulder
275,208,277,0.8516250252723694,dx_elbow
275,171,338,0.8643813729286194,dx_hand
275,334,201,0.8523619174957275,sx_shoulder
275,375,274,0.8805704712867737,sx_elbow
275,413,343,0.8827587962150574,sx_hand
276,292,203,0.9115840792655945,neck
276,247,205,0.8311946392059326,dx_shoulder
276,200,271,0.8716379404067993,dx_elbow
276,156,333,0.8263025283813477,dx_hand
276,337,201,0.8322398662567139,sx_shoulder
276,389,271,0.9168074727058411,sx_elbow
276,432,328,0.8457106351852417,sx_hand
277,291,201,0.923672616481781,neck
277,244,203,0.8407093286514282,dx_shoulder
277,190,262,0.8402293920516968,dx_elbow
277,131,321,0.8505432605743408,dx_hand
277,334,199,0.8702831268310547,sx_shoulder
277,391,255,0.8832571506500244,sx_elbow
277,450,314,0.8536929488182068,sx_hand
278,291,201,0.9282644391059875,neck
278,242,203,0.8429864645004272,dx_shoulder
278,180,260,0.8746808171272278,dx_elbow
278,123,305,0.7782579064369202,dx_hand
278,334,199,0.870185375213623,sx_shoulder
278,393,245,0.783536970615387,sx_elbow
278,467,299,0.796367883682251,sx_hand
279,291,201,0.9322389364242554,neck
279,242,203,0.8511979579925537,dx_shoulder
279,180,243,0.8885416984558105,dx_elbow
279,111,281,0.8527605533599854,dx_hand
279,334,199,0.8817108869552612,sx_shoulder
279,404,233,0.8143635988235474,sx_elbow
279,467,267,0.8332186341285706,sx_hand
280,292,198,0.9409490823745728,neck
280,249,200,0.841363787651062,dx_shoulder
280,175,229,0.7909863591194153,dx_elbow
280,108,259,0.7802284955978394,dx_hand
280,334,196,0.8656007647514343,sx_shoulder
280,404,218,0.8251813054084778,sx_elbow
